country,year,gdp_pc,population,internet_users,mobile_subs,secure_servers,rule_law,gov_effect,reg_quality,tfp,hc,capital_stock,pat_res,pat_nres,ip_receipts,ai_proxy_total,electricity_access,AI_index,ln_gdp,ln_ai,ln_tfp,ln_hc,digital_infra_index,innovation_index
Germany,2016,12585.511700398263,701424516,70.34386246197681,87.94404586856837,88.38929785706496,-1.9067109623658896,0.413362254918773,-1.7755794068984423,1.2544133495074263,1.5606531290413381,40326.9847027091,78.95705955453353,106.69941856934615,14.467256533854645,1098.6560426310573,79.6947387119326,0.21558234907444043,9.440301566289781,0.0940876533970374,0.22666801270296766,0.44510440610498136,0.737293981965877,-0.4162917952855927
Germany,2017,10597.96759711036,1189231838,46.084591738428344,95.26991921099146,140.3487178406452,-0.15205733832059593,-1.643809046140235,-0.15086890640480785,1.2019182575180576,1.6025171333170483,33811.53013016147,30.704857876724745,17.489187088620287,10.865191197562954,1394.916542536487,71.30199604884926,0.3227535553581125,9.268417525594774,0.3328345873449551,0.18391882840791335,0.47157560137303595,0.8446671349659696,-0.8180933385929715
Germany,2018,14674.567877695055,829393821,60.21601313120971,95.4412612117181,93.95112565055007,0.2591922050177155,0.9674116547403021,1.257068652865894,1.2322966929828902,1.6425282659179141,49362.191244248264,263.17703353211766,63.41669082761962,241.72655445980462,1159.0800072739496,74.01976406706122,0.3430887794658789,9.593871198109092,0.14762659327269118,0.2088796583446823,0.4962366803109979,0.6930795719548228,1.261527721710959
Germany,2019,16595.0334645967,1173149342,53.1221204445071,84.75200553267314,110.77815766766479,-0.28375784236774204,-1.9513997108580925,0.4035557181299747,1.3336632319127695,1.6958022724963882,56152.51719802999,17.04240481696551,41.81009958838887,51.7118724281855,1176.385705277414,87.42631024437746,0.4982659249801174,9.716858740698996,0.16244677638060334,0.2879294657821043,0.5281559459602184,0.6819001902206487,-0.487483177155858
Hungary,2010,8698.135644069145,136611423,41.23094630441539,79.3250718853549,10.783088030609349,-0.7099710597937279,-0.9278714286135723,-0.3535280136637522,1.0024317922336339,0.9247850627815688,24429.174197869972,17.54082205231566,131.1258009775344,47.11027683955871,863.5053416132478,53.557917496135516,0.05381140756508687,9.070863987893325,-0.14675519541193388,0.002428840211734222,-0.07819393303100522,-0.13946998800234356,-0.21961078105730125
Hungary,2011,10407.599636946848,464071571,24.340601161677142,57.28755551428842,60.814663557336445,1.2605420737365283,-1.3622228895146478,-1.153080639787243,0.9743913889519261,0.9885712730119499,38038.54550622375,83.13148207455396,227.4195370709704,77.15923036239418,1132.4555240274942,76.56763157463963,-0.0848788567569241,9.250291552594945,0.12438830522196832,-0.025942219348059466,-0.011494536783601673,-0.08541963762292026,0.41101246277678594
Hungary,2012,10238.352582986348,127480901,33.19266599149288,107.2483584919369,51.28539823666521,-0.46147877851865005,-0.013469378986740846,1.457644177074274,0.97848956266897,0.9233538710874225,22642.119552033208,48.49422520058069,23.31107100796922,22.74975881134761,911.7869367683556,76.27581070553822,-0.650707043517857,9.233896005083093,-0.09234893816619012,-0.021745158867208077,-0.07974272566126536,0.15757821519964832,-0.6898076625634841
Hungary,2013,9585.535866397307,899761517,41.76414364253755,100.93308992244023,62.405275936229934,0.6554744776477976,2.082901039000328,-0.30088335244766584,1.0354568756501457,0.9717370072800284,32265.20045744994,499.04616763963145,186.34315890416732,44.415466982968304,907.5419782453239,76.68965871573745,-0.391946035190796,9.168010560687735,-0.09701545689331346,0.034842755066581604,-0.028670079773942935,0.3006357547243399,0.748990588966399
Hungary,2014,9623.431624116543,297225802,37.89466011984985,89.34389151052652,89.91877369644516,-1.0075304533649068,-1.05053417455995,-0.12368860689592723,1.036126558665432,1.0266532020999224,23610.101200194316,125.98772050293204,29.7046683197077,29.723286971066077,1377.7730769273269,64.97245040178797,0.07219321114096744,9.171956197734758,0.32046848336136585,0.03548929725022855,0.026304193393635156,0.39277648504627116,-0.4928496582889804
Hungary,2015,11667.038218310396,753999014,40.38973719419162,83.50151015065468,81.554929399039,0.16937102733647763,0.6097193935669489,-0.22405490150470034,1.0535433706339912,1.0407365627939171,45690.28191211455,630.450188254117,359.3633436019824,86.25299373411858,1053.1971815800237,66.1876155256395,0.05666929716532937,9.364522898580075,0.05183047258252821,0.052159121553299354,0.039928695930009445,0.34039734600122795,1.823648083990927
Hungary,2016,10324.166608455269,868585173,56.479587434637,112.66604354412117,79.95499510991685,0.8725279488705058,1.7685127019145916,-0.09766711037711344,1.1049967956089548,1.02699863641247,40264.28633238178,45.3521686946391,10.89089340081463,37.40480356777242,1350.0420399100528,72.51927066755177,0.332267241642432,9.242242698683421,0.3001357326395905,0.09984243506411311,0.02664060320695151,0.6300261203292505,-0.6387447170544032
Hungary,2017,10907.041025301825,667639196,63.17725187451136,107.79135514970478,115.43400905473918,1.3654141123351788,0.17296374105815043,0.6439044526899033,1.1698483441956102,1.0728625095219395,22158.81520637711,364.7342364732819,61.88547741682275,16.470033605561525,1738.500006903618,75.13484349080036,0.6983587082113255,9.297163825295266,0.5530226764367989,0.1568741200625894,0.07033031892573913,0.9206601720943794,-0.07602445711804418
Hungary,2018,11473.513371519275,58712992,71.82293792704712,92.79304707225066,53.990426165316386,-0.2971341888656549,0.8658815438333884,-0.433586720180954,1.2401032324772487,0.9987268845551371,33298.20472652735,19.714339168390676,56.84168080891395,1.1032915323802084,1431.673769651218,89.42195285724256,0.29427089112257204,9.347796472855705,0.35884422809541844,0.21519462814947143,-0.0012739265448198298,0.5446065142036771,-0.770315221807101
Hungary,2019,10881.024306062978,731805468,40.78074873169791,107.21660184338712,107.62476656134295,-0.0364465014036327,-0.3896908486521425,-0.24951304980431993,1.1895473560848169,1.0957504509413116,35128.272832351366,324.78412985251566,14.009547542324405,45.09523799525545,1577.0941918116691,69.65023917954568,0.19598118504585793,9.294775661756345,0.4555840346764082,0.17357286172529518,0.09143947185337191,0.6173537151085984,-0.11135970513635618
India,2010,4339.044853880891,639987091,44.35006177988935,102.35186513444859,57.17912881302942,0.9068549623005,-0.7532300817838409,0.16107588257193753,0.8577243414677947,1.0746335147578245,13541.064646858953,93.78787782805067,315.389752240667,13.787739626019816,846.1051746480205,41.90383031082771,0.0847588200441994,8.375409523122402,-0.1671116071880762,-0.15347251145632587,0.07197968695003454,0.30043876103472456,0.29953056802244005
India,2011,4902.041087920709,529447087,32.267816760161786,87.71907085121464,38.68346704031135,0.7743990436430916,-0.06956798048481673,0.27184685959234445,0.9778016259814041,1.2082321638570297,18264.2832675995,132.9064784816987,9.56160662106556,51.04036986236128,1482.553863438758,72.94350468124318,0.4486406031106658,8.4974069459217,0.39376618407205427,-0.02244846594124067,0.18915826967012456,-0.018082793849398926,-0.4063480480445417
India,2012,4838.473770546222,278537765,57.58659010704834,91.0473738480745,74.25994850690199,0.22951289463408378,-1.531023787863141,0.8306319431870552,0.9546506545092236,1.1896764809349372,11861.762250151669,223.4770040288437,104.45390857234767,59.53246480299246,1442.5865138204313,80.11316985876712,0.11645891505936329,8.484354613317613,0.3664376925205372,-0.04640981222165881,0.17368140540095783,0.5142813822690828,0.11752446730918131
India,2013,5384.656435091698,399990611,37.035015796018925,98.40759199431834,38.38245494773019,-1.4854483215521328,-0.5431834514815858,-0.006053837304920509,0.9174053171286894,1.1480112392090451,15853.984183145716,149.18422256790817,11.668817537442422,30.72627324903368,1465.69116533819,61.28769833765361,0.08447287407697762,8.591308787200786,0.3823269164271595,-0.08620590096853045,0.138031088101232,0.0774148418058489,-0.5076217489351205
India,2014,4560.119686407184,558704104,36.47975270988423,85.67300303229109,97.06147155084119,0.07212546213405846,-0.7889920884132781,-0.04454804211999545,0.9060164959219592,1.2474189839183034,17107.18399278486,148.35202707340525,59.46147437525164,17.5261703777793,2184.461349513858,83.40209478936735,0.8448073219035739,8.425104149183104,0.7813692761943988,-0.0986977656855298,0.22107660378380592,0.4093779086388676,-0.4377005711082904
India,2015,4875.69537826776,436161425,50.886401517374026,88.68140268946178,55.61202844522759,-0.4109090085719281,0.23296416090519473,1.9141413784145933,0.9397605775019517,1.2273834735577291,12162.486219971806,204.7022114323937,91.97806807850432,99.9253531819489,2098.8279246772045,56.02185500100224,0.5658225231320362,8.492018014955539,0.7413790578101396,-0.062130140946017945,0.20488464628854092,0.3056571621450972,0.3139329338619967
India,2016,5071.2503976384505,322697276,38.49463792814258,89.30089868175041,88.99630653113068,-1.1430523473810226,-0.33804878623899715,0.09503723192232148,0.9370345394534039,1.1940827661043114,14133.139481110778,49.694115798361274,66.50675316906427,11.44192028636023,2241.6497232849806,75.28623507068275,0.8876609126919408,8.531342692930997,0.807212078405346,-0.06503513567986505,0.1773783309133243,0.3931139872497489,-0.6192078278634487
India,2017,5555.365996868694,423245573,55.85198231477707,90.4057426684803,92.3097469007701,0.9862909946472075,-0.17727693599848215,0.796507844894266,0.95808305900672,1.2815050672518802,19807.783547045332,289.91527531186205,9.49970878007219,4.173020617661282,1814.688300971211,66.14460840477726,0.4565996003079479,8.622519585928309,0.5959137179665824,-0.04282080434498994,0.24803522097092512,0.6126664883991026,-0.45732204109558083
India,2018,5163.842376912351,1182327651,41.20503204086102,80.51951632257634,88.7336028057808,0.3962183568548784,0.11650425147510786,0.31458382158786186,0.9273807695425819,1.2886061690375725,19819.959623662166,610.1851051766236,262.98361714525856,39.5266532749883,1970.1858056959486,92.57210353556613,0.1051989841905433,8.549436228052262,0.6781278559144275,-0.07539104312225461,0.25356114510623695,0.38488902605884046,1.1570982542784898
India,2019,6075.548666194397,1055972693,61.003099083096735,55.07722444848991,101.04516436970923,-0.9121654853209265,-0.11312213666030245,0.05404438726465958,1.0705605212757587,1.2602143370791647,15307.250718827387,95.18814543624309,188.78037904510077,4.729378887126363,1612.015406266516,88.61919367285068,0.4246212835874664,8.712027579553503,0.4774852012760592,0.06818236297102159,0.23128181528951447,0.5809350763678445,-0.18055596820841657
Indonesia,2010,5334.884503828372,1190516187,28.304492842995558,107.61883421640357,24.711392776455728,-0.7555383027224732,-0.18812051729154833,1.966594884589248,0.9098839140630708,1.4657515923863231,15924.234576888199,612.9265149049281,124.21498848321313,76.75373879885295,1188.5834537588823,51.47062182207728,-0.09868002789248903,8.582022514734575,0.17276222307183758,-0.09443825457225694,0.38236814325854296,-0.0723512073331074,0.9472857451112773
Indonesia,2011,4831.5548069523875,495252079,43.460522510478995,74.9520212617064,51.66448531996028,0.09110015531360982,0.8632077113888906,-0.9580706312273257,0.8965478495370129,1.5435342928801175,18585.180111404046,8.442757424726729,13.397094213059802,74.51525085018348,2012.1410277005687,66.31541695133693,1.0472271970646791,8.482923601047256,0.6991993430716139,-0.10920361364458517,0.434074782322675,0.13962468528438965,-0.4445034179140329
Indonesia,2012,5492.362889580957,765734758,44.89127317527007,75.86994144711043,46.119133522847164,0.7741803094235791,0.46136668923472135,-0.19546308414362326,0.9980885740414772,1.4404861672983307,18122.9018197991,371.90364682954333,11.58344953873488,41.184972172307596,2159.1490270373947,61.72435635407875,0.6096583174008796,8.611113840739343,0.7697141751057434,-0.0019132550642920812,0.36498067278778773,0.12237757035160879,-0.06698260900626085
Indonesia,2013,5734.066941133267,648455713,54.045067185892265,76.0839635628929,75.02170865244932,0.008641667884812127,-0.04515287750968571,-0.4613587911420018,1.0152055724925442,1.548759608562325,20815.17703715884,49.15049843325989,0.8816195140376267,104.86502316412727,3308.955806623986,83.79590373650935,0.8933719979853816,8.654180320796737,1.1966326733422767,0.015091126461825671,0.43745435801772453,0.41766198570496305,-0.2160436164702596
Indonesia,2014,5819.272920927759,1179927214,47.60329178232257,84.13718201635312,81.46724940345891,-0.7855278767606426,-0.6844211623268607,0.08696172225072774,0.9541313315645643,1.5944049192054521,18871.417994734875,45.00681774218948,154.92768013878216,1.3170415005904403,2009.6833973782852,52.84434835531006,0.9006591858715889,8.668930605245729,0.6979771959222454,-0.04695395289488605,0.4665005752136528,0.4226120520058927,-0.3997827599631406
Indonesia,2015,5867.167544278116,575207621,39.66204060340792,90.10810590564556,64.29488866738843,0.6745394480181353,-1.2325875970112656,0.23913452206732067,0.9487166631249324,1.5411927078000816,22780.64974933714,15.96835767789207,65.78421687190502,4.483862059698161,2282.682098006697,64.68797931560415,0.6991986073423102,8.677127265579324,0.8253511103733775,-0.052645088570870836,0.4325566022508089,0.24477237242731187,-0.7242129338991754
Indonesia,2016,7667.726461425512,174997226,72.9392700572799,78.27161418270015,99.61346588654851,0.44346400370591255,0.18453784190450057,0.9570715882961975,1.0306903161379934,1.667331319388953,21149.507449093482,15.775030038825744,137.4850272803849,22.646099906842824,2273.9517388811028,76.32125930573689,0.32221225409664234,8.944775430788704,0.8215191720957026,0.030228787593938034,0.5112243359031133,0.8006578323080173,-0.36445085962172186
Indonesia,2017,7000.533954649422,358080255,45.32277856747299,84.68767921479117,100.72398537305828,0.1947191331204314,-0.6575134172344321,1.2603013195484323,1.0975531181391778,1.55823201465476,14105.837845954704,278.3920710433523,9.592597615576569,4.536857136725664,2970.996353367847,82.26165196430975,0.7753185346511704,8.85374170436397,1.0888973690707127,0.0930832640116368,0.4435518546249782,0.527944994409496,-0.4737921752976533
Indonesia,2018,5731.2929036995965,1196295514,84.59531228996823,79.70889626081282,64.85235050037261,0.4577939361498195,-1.4748379339669677,-0.5420092365534134,1.032992504335782,1.6363620317489587,12447.063852749632,5.7019235913588036,200.97323559311505,46.12654468866501,2343.7764999967944,65.04954150052119,0.6167432011689769,8.65369642190035,0.851763517337963,0.03245993390186426,0.49247550449945476,0.704417318755518,-0.013075710779585137
Indonesia,2019,5933.32930288703,1302145173,60.96408502207068,102.5837028785372,112.87597491870913,0.4092109615353531,0.11332535791282057,-0.3177554479336591,0.9891073400694217,1.5957975473854116,18012.14686247761,189.35677260323055,303.0193043590538,163.44062699938692,2699.5377894523986,78.82441601670034,0.7436948184787312,8.688340768323133,0.9930805692640541,-0.010952419306014816,0.4673736409723335,0.8573173172527511,1.4152631488648098
Ireland,2010,2914.1188344356265,215855435,24.39551190205627,58.90249059481651,70.42444578438266,0.914071378232092,0.01602983269304936,-0.9592937009161843,1.0393571631998695,1.0776462627921763,9639.353931496411,201.05900024393782,101.53195131357778,19.909169506155273,969.2125603688168,55.15010275738276,0.21129299427896256,7.977322766443766,-0.031271330601642916,0.03860240973529515,0.07477927651411301,-0.014015407269532765,-0.193734031840476
Ireland,2011,2358.915951018623,288904559,48.759202885453895,109.46431433134848,34.60479629237073,-0.5155646119061731,-0.5409973578908923,0.718844224114093,1.0301395646983398,1.1290586430231355,7307.707109151288,23.668672033132797,84.31887395837161,7.872337802366639,1893.4360782252013,65.7681972933082,1.2217725469388765,7.76595744970072,0.638393209260808,0.029694292769414175,0.12138422626598132,0.22856887261257786,-0.6270070480677623
Ireland,2012,2792.9379548955885,854959839,46.563855860308834,72.67170870874469,5.209337554210414,-0.60057969461209,1.3141282347489873,1.0121279563906616,1.0163707914930105,1.1580685216414695,9779.954496929848,229.09782496041183,16.954823727864618,97.782037852855,1041.5647308458615,63.06596908936026,0.3941795871889931,7.9348493511963145,0.04072413134383773,0.01623823483431358,0.14675354980214583,-0.14509612045984055,0.09022603971260179
Ireland,2013,3602.7968573256276,830120758,50.69270109070172,68.45485998463371,80.09723784948086,-0.8144940892149486,0.42497858287406515,0.09103965227223715,1.0746427359402113,1.1541190201681413,9129.009137665877,60.806265425563886,222.83165599206032,240.4555953237721,1397.085348295126,88.50943482686692,0.5521968823040322,8.189465727622549,0.3343881723922898,0.07198826768262645,0.14333729982842788,0.382462403273643,1.4471532645079548
Ireland,2014,3228.9250267636235,664465371,26.00050665915655,109.14859325912542,56.36770894939133,-0.04264229519292351,-0.024595065808423855,-0.4672234665776063,1.0767384623514535,1.1258914069142825,11396.32439304543,150.56347612133942,1.0760525611615501,4.692643077418523,1169.984489615556,75.17998694414048,0.16548851550783464,8.07990455177197,0.15699049198295234,0.07393652964178685,0.11857508360516103,0.11946505001070418,-0.7141897440777722
Ireland,2015,3006.257151969863,277697923,60.4523215169656,87.06566503788467,80.18575283069816,1.2688030647678934,0.17758622214101694,1.1069762889543993,1.0979721332303551,1.2456446650922495,8669.450830758287,178.73017055863855,29.498621203113483,34.273817915091854,1355.2103920606817,91.27401339464686,0.2770374821983933,8.008451112884876,0.30395671317187883,0.0934649631936466,0.2196531991897563,0.5690377511621252,-0.37529552562461177
Ireland,2016,3105.473190954749,213177528,71.3102467155807,104.29171358926847,73.31758533239383,-1.2382662661919293,-0.21228808665140364,-0.3700171071542604,1.2777230379739923,1.147596117618741,10005.5779751179,222.38744695619147,87.07960253513686,19.78284082837822,1647.0733265637136,88.60327204779693,0.1359841165871935,8.040921379199174,0.49899997149390374,0.24507961726889177,0.13766942207538105,0.7156687834554745,-0.20720330776670315
Ireland,2017,4210.927423036629,547484671,52.18664169723996,108.80871029475114,73.665739493797,-0.42507706677508117,-1.6357826104038566,-0.9803134395752866,1.2005525581706715,1.1735882857698845,12342.228253078572,60.356645293017074,31.237665807549604,47.088871713109214,1659.8530988671798,85.01928283078813,0.38038320899709666,8.345438192923549,0.5067291037942432,0.18278191595463986,0.16006596634648287,0.5243261306005538,-0.4813542270657448
Ireland,2018,3397.4643969192325,1224877592,45.59050861329542,100.09433632295084,88.003308390091,0.8732668955019778,0.38945483771942674,0.11128939180927351,1.1686264404046092,1.2247482074243505,8528.902974021068,248.63057520384356,51.31565949955208,39.03352360800113,1581.4928278882985,75.65148847228498,0.050890210289828264,8.130784666770754,0.4583692287474651,0.15582907659215928,0.20273527790971602,0.5103096640939622,-0.15434001894174632
Ireland,2019,3420.555175263285,88424716,59.0085029727593,92.3972900422873,104.70606566126281,-0.7473912513183679,-0.7228275572610179,-0.06061718116785954,1.2878524145363741,1.1781779764848548,11553.930802325776,9.127407238207395,35.714535038527025,11.851461847715198,1908.67387849931,75.61673273039057,0.4987345698373412,8.137558148830575,0.6464086964669571,0.25297603612951347,0.1639691574208588,0.7386791792819416,-0.7867294588231296
Israel,2010,3676.449353474215,48384741,30.04132882654866,83.8473796766531,58.70507914342127,0.6165590256758107,1.014098848643124,-0.6857411230219439,0.9636336737168776,1.1708697194946656,7358.962031005915,101.43663144017434,28.175872038937328,37.22671763572027,1014.9549963883964,42.746457379922965,-0.07217545920400643,8.209702715796583,0.014844272977169087,-0.03704406311012687,0.15774682265733866,0.07452381879273706,-0.48884125656511657
Israel,2011,2795.8184175420784,1029377541,27.77587568568977,74.93767513336695,69.78652051349806,0.7755278325985643,0.9905282411918798,-0.5320493762892985,1.0123475794465784,1.1381082882694933,6129.501973968675,281.10328573370083,69.60898373737517,12.636315015801552,655.3360057355385,55.15857706529591,-0.3537690796858355,7.935880157590292,-0.4226071890233644,0.012271969848257805,0.12936748782860802,0.08610462409779118,-0.21522247788057092
Israel,2012,3413.0776137431076,53016922,41.913207288524845,68.75975205887667,49.555230409149864,0.6066824261152525,0.10543874160865596,-1.0348038874707006,0.9447754814684375,1.1652515586411603,8012.383238438268,481.62267707537893,37.757821300899735,0.5509736283787114,1276.8498275578459,68.35119943151665,0.8483699087332429,8.135369689270208,0.24439597229486287,-0.05680796546404444,0.15293699387218745,0.08256947284548355,-0.06776297634884465
Israel,2013,3296.0324962113373,710620614,32.33249149793144,83.70153559612679,48.51738557321047,0.5501219876072103,0.4368894647139578,0.19411541705908963,1.1035313384302257,1.2107624678914324,12734.515684105701,353.503305786681,208.88085469306984,61.967454178304926,1187.9754861967538,68.57316903772524,0.3968947520077847,8.10047475026818,0.17225058621304162,0.09851534543258975,0.1912502999078401,0.031455541004502985,0.6985580531434008
Israel,2014,3227.5944962385443,1358806419,42.51832098992847,78.6459623555596,59.4698660696777,1.5777567615550512,-0.15139655725471335,2.425409932088508,0.9980952742593225,1.2369938326116732,6539.063513798684,14.40104102564051,13.59744671875864,40.443881667916244,1063.67764730534,74.55193351756016,-0.13917204646367792,8.079492400754948,0.061732381957983,-0.0019065420374823894,0.21268410763532947,0.196583072389666,-0.6610475647752954
Israel,2015,3449.840582475472,1107117680,47.39149284633461,94.05728079165299,56.82004610972565,-0.6211795265186911,2.1374107038053483,-0.21078180014322834,1.0721360214120483,1.2204432168679813,7589.178785097036,5.3504369657447794,239.22450220313868,31.85842189093979,950.8476016829251,68.01778540267428,0.48261447426074733,8.14608330097966,-0.050401479874538774,0.06965294024487519,0.19921408528515666,0.2972777867671095,0.0187218815596355
Israel,2016,3422.071882983888,415588162,51.40440443501545,78.85910803834132,67.60714033971976,0.781332295982504,0.03145045281943705,0.6214461590921173,1.1073250857200114,1.262293132921583,13492.26457517915,352.8403159962053,26.290731183344533,34.49794368930002,1071.2653662149137,86.63087518045356,-0.12461755697293868,8.138001460363567,0.0688405350182602,0.10194727431946815,0.23293001363004495,0.3504539350358369,-0.0943107447998427
Israel,2017,3430.7155655503284,484406251,43.879458338170366,102.47375921909368,98.8018283035079,-0.28584404821345255,-1.0896406646821217,-1.1376414129121062,1.1375098472322722,1.2129069573452802,8156.724537797281,86.97717662527845,169.2048874384747,8.155883315390005,1178.8956010590546,81.86253836225006,-0.28483386370280506,8.140524138095897,0.16457806891450893,0.12884152871298965,0.1930199224406426,0.5732023891937248,-0.2366491920603534
Israel,2018,3745.749801033115,1335842790,64.24756733750772,89.72597414454286,78.52660618283161,-0.2742757223278694,0.3837524244780243,0.25635961107683025,1.1107656898483353,1.2135842668728427,8197.422594066946,176.51567408969996,36.69833138999717,52.2022010665102,944.6273526897879,78.51654462134981,-0.11889849256035709,8.228377089805216,-0.05696476503719525,0.10504958818839194,0.1935781849543439,0.6112307927934475,-0.23546476477377476
Israel,2019,3688.3578923226587,148255373,61.663287721704165,78.2461238955058,119.16525650961,0.06829710528207049,-1.329203935790808,-1.47529636093402,1.1463635274218409,1.2359948609796787,7572.044589204864,339.802979078436,50.42083097766207,23.355467834089193,1267.9422569178898,81.0802119227002,0.5424884307411836,8.212936622355015,0.23739531626982682,0.13659478214595902,0.2118762012434239,0.8056082009809427,-0.10988914604980515
Italy,2010,7222.376929117742,136572697,35.45793759849953,96.45991260804301,64.82563533970043,0.20763341245723074,0.20659694959778152,0.38809804709566476,1.054226113303962,1.008212744670446,24667.030414514273,40.86256258100063,104.67989831435662,1.651625852670589,578.646419017211,51.56190021475277,-0.6924828916844508,8.884939392266894,-0.5470636632197526,0.052806955862555655,0.008179203600626631,0.22806428922595456,-0.571951895632673
Italy,2011,8358.645638922202,120695139,18.948356393230398,96.49194521506159,47.59258780677786,-0.7012518593465575,-0.2699438032849397,0.0859589621578531,1.0377188773080355,1.0269237401407043,21604.394572085872,2.1024840130022655,31.979424637606336,35.482169593781144,508.00620260653096,66.30519528587595,-0.6906815018791793,9.031051688040922,-0.6772616216228189,0.037024916952536326,0.02656767321441248,-0.07012901630060886,-0.6533499805611007
Italy,2012,8707.870163275207,736062324,32.869577140737945,71.72253596384422,81.62900939257064,-0.9055891520615689,0.7688747888961731,-1.6879605175039776,1.0081883851915059,0.9227502246680143,23621.273095729543,732.8733325415453,55.29455376235105,2.3895154851086806,965.69614526075,62.00279943710236,-0.04658480381562977,9.071982512192204,-0.03490604367017758,0.008155042258341617,-0.08039669359547871,0.20825481958579917,0.42170083667780367
Italy,2013,8076.801164003761,163422931,49.09099803734006,65.61684131115476,86.46515663578315,0.2218753437761719,-0.3957987444205697,0.443162804796259,1.0978992782937402,1.0525563021776478,16740.06978204866,141.56608470575836,342.7733607707775,132.20295097697633,1042.3066963106905,75.20372393931358,-0.18071851185569845,8.996751177583722,0.04143623429463744,0.09339860690679003,0.05122177889914448,0.39529341678325536,1.259874350258698
Italy,2014,8335.92693577443,724944057,62.617991527316086,102.09130632697271,89.51979899631682,-0.8071727820706025,-0.35512130913500495,-0.4049354133538672,1.067814319273825,1.026990408801631,23995.333495907358,618.3173734371953,168.38342772927476,48.99014190976191,844.640887844204,70.258254377788,-0.0037676038462459704,9.028329999052437,-0.16884372675635573,0.06561386706504505,0.02663259185863593,0.7179345644191217,0.9184079942246539
Italy,2015,9689.356598332603,284546225,56.35274731653189,101.608367713648,42.87486363409236,0.728081195951817,0.2271248009403788,0.4681980250870848,1.1533938371572618,1.0276089932254893,36393.04666871024,84.02521148361433,12.30862738084918,3.747274082201768,835.5680767047644,68.26148311819439,-0.3806419831322818,9.178783304159445,-0.1796434540688151,0.14270875898849125,0.027234737894440537,0.3353422598845033,-0.7939473957098004
Italy,2016,9036.256876341857,90599496,48.56205653089152,87.77945012141448,75.06352408976828,0.6112915244014318,1.350042431589311,0.6257025912757921,1.1144808157975943,0.9856235236503789,24258.17630487233,17.403350288716027,94.78285095186084,46.52382427715933,810.9563754516283,75.67632760623229,-0.3287860178507558,9.109000305287172,-0.20954101737192643,0.10838866041398008,-0.014480819147626174,0.40574960866981,-0.34489275116487494
Italy,2017,9763.426421591912,1101714610,55.20322829776129,106.3850642995549,68.88563666774417,-0.8156676065339545,0.13248972018612135,-0.044756345636214584,1.1513395027747264,1.0248793512776215,31169.532052733124,240.72600575409274,9.172055495867859,19.01337140113614,945.5757639990951,83.15507969301757,-0.036478336682146964,9.186398685583319,-0.05596126294736975,0.140926049560891,0.024574899591855128,0.5158778823415655,-0.44146066274937834
Italy,2018,8302.260495136954,896229831,57.031018849503305,97.8704591647702,84.89671649957091,-0.4865983577592936,0.5001695444635724,-0.22337673536934696,1.186159990362901,1.065012529777638,32172.343009320895,1064.5799334717587,183.10387374242774,114.1986978480889,784.3084025975985,81.2190370701209,-0.32790196398743293,9.024283105516165,-0.24295296532148114,0.1707211906030138,0.06298656414160615,0.6074496770670521,2.145970787248283
Italy,2019,11617.944755796243,2388456,61.26123946819426,97.64865561198776,84.98763708022693,-1.3812853448990228,-0.6365430733364692,-0.8376733766131637,1.2105878673209447,1.0533958493155646,36069.83226981939,97.6826217066774,68.46224120786198,39.799410926519464,1038.610568506246,93.01091837414293,0.015840229622514707,9.360306143488344,0.03788382809963482,0.19110608238735075,0.05201908778557536,0.654134084120287,-0.3436587536192014
Japan,2010,1034.942514013321,1389736386,17.523722008562075,90.64492798456814,83.42242457126494,-1.756146997217767,-1.6179576448347834,0.10352762951669517,1.0040679853659118,1.170469152276486,3759.650310075005,71.28137049566463,64.01531300609663,166.66854595038774,689.2554895040404,48.94164817847882,-0.8268508411040097,6.9421011621408395,-0.3721432646499683,0.004059733484893975,0.1574046532884215,0.12854471939482326,0.4433103005156813
Japan,2011,1246.1915969688716,4466624,33.079940295488136,80.26997507788995,76.28624372494365,0.3046634022701385,0.42007677917807806,1.501709180265314,0.9881396070447749,1.1502129233350133,4255.164062373713,174.23612436130148,63.23349989512198,111.56466703474621,677.8473739005193,46.94944020996076,-0.0203148181241119,7.127847457163998,-0.38883312862442726,-0.011931288539654451,0.13994707596297692,0.21058807982958938,0.2449363204842172
Japan,2012,1169.2541870776085,1119377770,29.486257099324476,85.50254456990211,54.31801989278434,-0.29875437307961206,0.884805033202229,-0.26313589626670175,0.9948084637836773,1.1134590023440099,4297.283427834997,209.709251134121,5.7227774607041475,53.78354497545254,931.2331831284899,75.78592863664964,0.08661503760023218,7.064121377593904,-0.07124556783693653,-0.005205059063671075,0.10747138830733788,0.046005813874537616,-0.2728516900711009
Japan,2013,1007.5478557120936,708844221,46.21225372799792,107.92698751320958,48.07795727645338,0.6177691818820039,0.08145649048263891,-1.1301128180809774,1.0199987494904246,1.193600915919972,2680.126350170158,53.95195122416481,48.46171960055731,236.55694283172383,663.9161192915043,55.18836068509226,0.1726606179007933,6.915274792158872,-0.4095994638537673,0.019801401305648336,0.1769747178262909,0.2836849823480394,0.8285052695869579
